Prediction,x,y
0,-9.512536272,7.759937523
0,8.90633472,-5.578982947
0,0.394814766,-7.656207482
0,5.662422753,-7.838753288
0,2.227811057,-8.105740926
1,4.138765049,-0.679488539
0,9.374936731,-3.386974082
0,4.440934316,-4.870256788
1,0.423057907,-0.369298231
1,3.010255072,3.112414404
1,-1.777895196,2.357122336
0,8.38912333,2.888463961
0,8.487304316,-1.510302634
0,-6.032856612,-8.215996275
0,-6.371444043,9.912507543
0,-5.833135176,1.060965825
0,-5.193732219,8.605289266
0,-0.898302041,6.322414187
0,-5.429175792,5.981682645
0,4.077956239,-4.929039105
0,3.383633721,6.105225463
0,-9.869961308,-5.310842772
1,-1.641424538,0.204689216
1,-1.588327144,4.390984052
0,-6.363937474,4.408861477
0,5.739185256,3.193383798
1,-0.829338917,0.006581287
0,6.875873726,0.445238007
0,-8.82936739,-8.928896809
0,-6.558508114,-4.485579151
0,5.542387675,-3.070141214
0,-5.000748695,3.632646092
0,-9.525985968,5.181915971
0,0.512289346,7.929550591
0,2.339376136,-8.946569083
0,6.51073665,-1.02653281
0,-4.091069478,-7.64138898
1,2.031176964,3.747660682
0,-9.275518817,-7.856153973
0,-4.275994889,5.201767158
0,6.851599557,4.628710589
0,1.810418305,9.006642943
0,9.699251001,2.229622479
0,-2.545857213,-4.468206321
1,2.677383991,-0.577896591
0,7.52061488,-2.907033948
1,-3.525124338,-2.495479134
0,-8.673436851,-4.427741601
0,8.574860945,9.461419026
0,0.20688752,-8.803698197
0,9.360150014,-7.918157373
1,-4.374902759,1.336145744
0,3.316751158,7.115451967
1,-3.318886005,-0.676697633
1,-0.051928579,-2.581705221
1,2.457773189,1.214924822
1,-3.068186397,-1.889792152
0,0.081429983,-8.981915081
1,1.362695552,0.498793916
0,2.242152874,7.769047582
0,-6.304536823,-9.708567649
0,9.783378977,0.249624591
0,-5.288776487,2.709122705
0,8.516081418,2.447864873
0,1.662684087,-7.909491775
1,0.475289715,-1.769558192
0,8.530505603,3.637051644
0,-5.162768123,9.151222847
0,-1.821513727,6.168384645
1,-0.777890495,1.224423672
0,3.432977255,9.318807223
1,-3.391702195,0.992165283
1,-2.815700061,3.92221912
0,-8.373759023,2.234284285
0,5.414692054,7.567936499
0,0.520471946,-6.990585438
0,-8.850668611,0.818740987
1,3.377629749,0.819204473
0,-8.841766092,3.977088696
1,-1.653125758,1.32096877
1,1.05145159,3.568079636
0,3.988898853,-8.686103531
1,0.86061434,-2.461736295
0,7.24674367,-9.610965557
0,-6.98636753,3.980375392
0,7.633652651,-1.907706979
0,3.772966083,-4.216657084
0,6.143461007,-0.778974439
0,6.242449431,2.065384225
0,-7.95395644,-8.704206075
0,7.887467583,-6.378450941
0,3.591304824,7.897227748
0,-8.253932673,4.423750939
0,-9.212184039,1.955171826
0,-7.142861691,6.655120953
0,-1.490697163,9.237037381
0,-9.987681227,0.113669308
0,9.966962243,0.502320864
0,5.398490972,4.954250041
0,-3.783239208,-5.165807364
0,-2.01749012,-5.836466008
0,-3.734175696,-8.784509674
0,-4.80802773,5.405773827
0,1.341621575,-9.323693219
0,9.154733875,-3.093799629
1,-3.813900399,2.370116064
1,-4.18743544,2.412211941
0,8.242944324,-6.655721578
0,-5.775476002,-9.69980378
0,-1.284805754,-7.033313431
0,2.922421422,8.921266064
1,1.957838434,2.085810818
0,2.425073157,-6.621317511
0,-4.753977589,4.30630126
0,5.944911796,-5.396087117
0,6.03241549,7.871125698
1,-0.648313547,4.403850336
0,8.097948882,-2.567695535
1,1.69311599,2.331466687
0,-8.082186702,4.154071907
1,-3.587761441,-1.117804674
0,5.264749362,-3.982453951
1,-4.302707041,1.064396302
0,-3.786087366,-6.604679607
0,-1.015604276,8.650342908
0,9.434502197,1.133066907
0,-5.526635601,8.271970347
1,3.511039582,-1.967761754
0,9.611252894,-2.002226599
0,6.952403831,8.560332731
0,-9.217098552,-6.483525334
0,-0.157553474,7.383577509
0,-9.159332893,-4.186774441
0,-9.430793943,-6.743268325
0,7.273799016,1.253992461
0,-5.835060665,1.615218943
0,-7.594142849,-2.415998517
1,-0.91490182,1.811699703
0,3.921279871,8.877010301
0,9.445005445,-0.587239963
0,-7.523283566,5.744412181
0,-4.16995766,2.775662373
0,-9.530683671,-2.111876794
0,-8.119856796,5.665100936
0,1.929271346,7.880284949
0,-3.958886033,9.69399392
1,-3.075218519,-1.623125416
0,-1.415946126,6.004395768
0,-6.103349221,7.016805905
0,7.049955175,-8.129011288
0,2.483642843,7.399647921
0,-8.094396497,2.330501177
1,-1.312731923,4.636696262
0,0.7293958,6.386010673
0,-2.179238053,8.547297911
1,1.012856442,-4.257842909
0,-8.919180177,-5.855431773
0,-8.297458996,3.766031553
0,-6.244817147,-7.590715665
1,-3.921916659,0.160905443
0,-6.768502808,-2.372659637
0,-2.181923074,-6.867216805
0,-9.611657846,-2.681590655
0,3.14458576,7.801769622
0,-8.139907572,-6.663498505
1,-2.765732245,-1.973677197
0,5.484279068,-8.848630358
0,6.187918353,5.731626387
0,3.177228942,6.875755693
1,-3.227922326,-1.107410288
1,2.971769563,-3.981256039
0,8.066291801,0.481210428
0,-1.069425417,-7.375626411
0,-7.044786543,-9.118257718
0,7.727720719,-0.97668072
0,9.750537483,-0.240825586
0,-8.542598613,2.996198062
0,-7.829184693,1.352974736
0,9.343875107,-5.488850193
0,6.419190957,-2.56607576
1,0.199834083,-4.479944742
1,-2.222640465,2.889848595
0,-5.115677214,-8.22146521
1,3.036729094,2.737078692
0,-6.607547949,-9.250748548
1,2.435965192,-0.572071378
0,-2.193400194,7.727940899
0,4.676447066,2.46411413
0,8.624027489,5.172724788
0,6.906221149,-5.512858839
1,-3.16559463,0.347300124
0,-7.876195759,2.9389554
1,-4.230806591,0.163713767
1,2.149867411,2.473386997
0,-8.830460642,-6.313293781
0,3.810216535,-3.41804922
0,-6.489658596,1.151516385
0,-5.17415011,-6.634072555
0,4.2051184,-8.497693025
0,8.84440877,-8.988096735
0,-7.868716274,6.37745009
0,9.08742974,1.284071899
0,3.148235071,7.649331448
0,2.038547178,5.135291666
1,-0.227345719,-3.595652812
0,8.852732875,-5.138257475
0,9.739090152,9.385463574
0,7.612535959,-9.797702248
0,-4.425739787,-8.767954552
0,8.900201761,-4.455551008
0,-6.042463909,-4.674385012
1,-0.345563855,-0.673041974
0,-0.323555549,8.824883712
0,9.742321684,-1.313266811
0,5.190494258,-8.046884676
0,9.627407157,2.697399329
0,-7.427307162,5.121149399
1,-1.087673395,-4.199453717
0,-7.944964755,9.947273606
0,8.475605325,4.509090124
0,7.275549629,7.079318507
0,3.268842346,8.652991054
0,5.06883929,0.387784853
0,-4.812843598,4.093946983
0,7.520330026,-1.912298329
0,1.151289975,-4.951352411
1,3.046780896,-2.326412512
0,3.840230968,7.687883483
0,1.460040832,-8.645312469
0,-7.33555926,-9.283060618
0,7.701490888,0.437185772
0,8.276928418,-9.982852176
0,9.137820798,-6.573086888
0,5.172318084,4.590935005
0,1.5467909,-6.229507469
0,-5.882227466,8.432958991
1,0.098180576,4.071097749
0,-7.566346417,4.462015178
0,9.270919056,-9.431520925
1,0.75151656,3.675065822
0,4.924982421,-6.920561124
0,-6.743149496,1.513074399
1,-0.113012617,0.559154814
0,6.157646761,-6.173162287
0,-0.572428957,-9.84886618
0,-7.930121474,-3.861284485
0,-3.283779921,7.731817432
0,-5.548265539,1.440306994
1,-2.506961143,-1.096617341
0,8.038510701,-1.082497698
0,-5.860967948,0.972314919
0,-3.420837319,6.864407408
0,7.407797285,3.642103585
0,-9.787232882,5.600167046
1,3.550381724,0.018283233
0,-8.787880604,-4.238855784
0,8.475932627,2.556548092
0,5.597598267,-8.265697707
0,-8.190757352,-7.155953735
0,-8.848718186,-7.5408872
0,-7.123497363,-4.505793201
0,2.98325013,9.937441568
0,-3.603545099,-6.177677839
0,-7.657203329,-6.650698796
0,7.015137058,-1.650568201
0,-4.898027027,-7.899411506
0,4.261215722,2.734279207
0,-9.850049597,3.662070149
0,-6.304314975,-5.943085608
0,9.354899439,-4.351086536
0,2.330713712,8.47924994
0,-9.34294776,-1.668848934
0,-2.078893826,-9.695067822
0,-3.289696759,6.432645069
0,-7.591293062,-5.866556868
0,-5.599851053,8.426901903
0,-3.789781693,4.161642533
0,-4.460240443,4.819270214
0,-3.846188275,-4.18549748
1,0.166243452,1.582088759
0,8.748887974,-2.733878847
0,-9.283814862,-0.363188663
0,8.576199347,4.083409268
0,-9.161982545,8.438024331
0,-6.593253781,1.253706357
0,4.520470511,7.638022486
1,1.243099648,4.642285374
1,-1.856770791,2.935953246
0,-5.22799672,-2.222428658
0,4.145686095,5.416498331
0,8.031967752,3.414121874
0,7.904116901,-6.906376923
1,-3.052203292,3.371812724
1,0.366408423,-3.590522569
0,7.199474382,6.628930504
0,9.080609115,6.111387834
0,-8.3170273,1.886942973
0,7.11894467,-2.28005526
0,6.72854955,-1.030080853
1,-1.943957631,-1.262999005
0,-0.775107403,6.970384766
0,6.008959738,-2.190088775
1,4.382231721,1.722557306
0,-6.810455391,5.6728888
0,-8.119573934,-9.16598672
0,9.89152683,2.241507131
0,-0.379459934,-9.893835894
0,-7.754606016,2.097465261
0,0.855326856,-9.610836582
0,4.150110418,-7.426717167
0,5.540265918,-1.746659018
0,-8.10419335,8.89450842
0,-6.750741282,8.840138779
0,2.239408712,6.509738834
0,6.050940238,9.749325584
0,-6.702904479,-2.8477349
1,-2.709306765,1.609453509
0,-8.289748796,2.130458611
1,1.277337042,-2.805172036
0,9.576132074,-3.148362244
0,5.952596538,-1.449918239
1,0.206212984,0.885348666
0,-2.770734824,8.113931362
1,-2.44722603,-0.077274187
0,-9.571952659,-4.815029086
0,9.30748947,-0.95191328
1,-1.400193165,-2.285725825
0,-5.976545389,1.575671644
0,4.243969069,-5.367127331
0,5.098838466,8.461604769
0,-6.594100709,-5.451633009
0,8.134655385,4.329758584
1,-2.942905921,2.774160527
0,-4.701347448,5.372428654
0,-0.64122125,6.896758726
0,-7.0100421,-8.48737148
0,5.238444397,8.038007045
0,-4.497030416,2.434704246
0,5.500360443,9.868438375
0,-7.364721278,-8.89400157
0,-5.676068534,-0.234050405
0,-3.077944665,8.043317587
0,-6.413449412,4.842259584
0,-1.391335648,-7.373550545
0,-1.804297753,7.39889765
0,9.411520973,2.357855842
0,5.118869101,4.058647701
0,5.663377455,-3.028897089
0,-4.468506538,-3.311568145
1,0.378207777,4.230277592
0,-4.603367214,-8.093608896
0,-9.625209398,3.230205457
1,4.896738768,-0.179292436
0,-7.400921083,3.680061475
0,-3.493520867,-7.066522314
0,9.583711761,6.537128015
0,-9.659953628,-0.331608904
0,-7.267600329,9.806607427
0,-6.774257551,-5.771191326
1,4.468580782,-1.168677258
0,-5.61878151,6.014527357
1,-1.228727564,-3.68881606
0,-5.03444397,-3.258287639
0,5.819547734,-6.690041971
0,5.228696828,5.575598009
1,0.441051327,1.055970933
1,-0.768040524,-2.475320461
0,-5.118675557,0.087959765
1,1.95115411,-2.492467432
0,7.273090622,0.374948681
1,-2.731513467,-2.805239993
0,-8.967482327,-0.180864374
0,9.647397964,-6.473507843
0,-2.549297578,-8.326085408
1,0.129183487,4.574770209
1,-3.159206439,2.616886108
0,-6.838640531,5.100805899
1,0.533802163,1.858006764
0,-8.043253578,-1.530979599
0,5.531579857,5.456456794
0,-0.5253646,7.949188239
0,-8.818895268,5.757732708
0,-5.898781763,-1.914661169
0,-2.654925782,-6.235956712
0,-5.63312017,-3.604752533
0,1.776318187,5.916212905
0,7.463417432,-0.052564369
0,3.319764826,7.294135274
0,-6.990861355,5.214736155
0,4.822392146,9.882767684
1,-3.596512335,0.658977023
0,-7.985825725,1.126153397
0,3.80988354,-7.384186741
0,1.672638393,7.300650151
1,1.768978019,-0.281182709
0,-5.275110481,8.69854079
0,-5.69754126,4.051142982
0,-5.441081348,0.044210009
0,6.949559452,-5.444115802
0,-3.196291752,-4.484986176
0,-8.866031101,-2.992950062
0,7.424865757,-5.93197831
0,5.581788451,5.954969097
0,5.689078359,-6.235979823
0,-1.874495794,5.433049788
0,5.096420452,-7.992090404
1,-2.928380509,-2.540474572
1,1.874041415,-2.100210234
0,-9.334916231,1.485713512
0,-6.655233608,-5.551003456
1,2.243693601,1.128556793
1,1.952584007,2.9166601
0,0.630520267,5.084545373
0,-2.450524136,-7.925813234
0,-3.532855609,-4.204251137
0,7.607416475,5.398689176
1,2.096983453,-4.262294567
0,3.257670667,4.28751745
0,-6.499202098,-8.055754213
0,-8.266101251,7.166845886
0,3.77706578,4.342085445
1,1.548045079,-3.158095857
0,-5.955971416,5.871819812
0,-9.892859709,-8.647473579
0,-8.247585321,6.492851762
0,-9.429537695,4.772743392
0,-3.722791825,-6.214449684
0,1.576852877,9.941500828
1,2.27302105,0.162663975
0,-4.437383016,5.810275137
1,-3.439856663,0.551700874
0,5.257440332,5.220000374
0,4.394831656,5.19674677
0,-7.142446744,1.61606897
1,2.767306203,-1.64392284
0,-7.789575781,-0.266637078
0,6.623976077,-6.453930316
1,4.07039432,1.880302356
0,-8.58346003,6.806248109
0,-4.150615066,-6.824551726
0,0.100636422,-9.860484342
1,3.293829201,-1.746800444
0,-2.205325159,9.363620186
0,7.081945829,9.878612114
0,-6.486587781,8.628969033
0,8.721136265,-7.28330075
1,-1.720755357,4.451833735
0,-0.66151592,6.361250816
0,2.563268663,8.321709498
0,7.535206443,-2.022495939
1,3.45075868,1.05042364
0,-3.76356553,9.931325123
0,-3.001152513,7.919547457
0,-4.614948323,-3.303355255
0,-8.339794689,1.817058821
0,-6.610718452,-1.445124777
0,-8.389144538,1.10054098
0,9.704343313,3.226099044
0,8.546520453,8.59740512
0,0.191314105,5.165697207
0,-7.906810439,-4.862089616
0,5.118388004,3.240179175
1,2.394799776,-1.666337975
1,-1.102582377,-0.651646096
0,-0.740517102,-8.697788963
0,2.815646065,-4.500797176
0,4.612713533,2.814372115
1,0.17692444,2.949347524
0,8.644234693,-1.214556631
1,-3.497314308,0.197609873
0,-8.757233916,1.133753277
0,0.036571603,5.566806324
0,1.530172064,6.017295821
0,-8.053331191,3.47547777
1,-0.264896172,-3.854298787
0,0.20123841,-9.032990931
1,1.973222715,2.747476154
0,3.797226851,-3.899720434
0,9.370262709,9.501277113
0,5.231901044,2.070842953
0,-6.578210021,8.26768543
0,-4.168777258,3.725549364
0,6.917348531,-6.453566164
0,-9.891130965,4.764309001
0,-3.536548225,4.236687167
0,1.366856996,-6.668353377
0,-8.691285715,7.491127836
0,-2.505431068,4.938873289
0,-2.387967635,-5.238450495
0,5.386160918,-5.970320395
0,-8.866686507,7.002637271
0,9.911228412,4.729255952
1,-3.537585489,1.530721815
0,1.322367054,9.741878085
1,2.839688648,3.045086655
0,9.387210866,-9.086130507
0,-6.184612819,-2.270329858
0,-9.385806368,-2.237894802
0,4.667025835,-5.127360848
0,-4.024947743,7.019922152
0,3.809159842,4.116110991
0,-6.873244151,-4.733373469
1,0.62338258,1.427719457
1,3.301579002,-3.092516075
1,-1.530469365,-2.74369426
0,9.905124585,9.761398908
0,0.877960204,-5.909857969
0,-8.397958716,7.024371008
0,-3.972996304,4.582798585
0,-6.935635287,-9.430591866
0,1.815333641,-7.749486802
0,9.847533076,1.291395836
0,9.461130083,-8.521620504
0,6.886925388,7.883123593
1,2.190631836,-1.835550609
0,-7.828588962,-5.219179847
0,-3.357167526,5.485768491
0,-0.037746206,5.345944748
0,8.713163013,0.518607141
0,-5.807683278,-8.450045346
0,4.141898923,6.770578333
1,2.623262133,-0.003648126
0,2.390168324,-7.403333713
0,1.401577081,9.717127977
0,-7.800631453,9.226770687
1,3.222116233,2.458429449
1,-1.294543201,1.165965177
0,-3.474189235,-5.68602979
0,-3.816162051,-8.182684602
0,-8.686284732,-9.684172878
0,2.740168911,-4.325564127
1,-3.064208764,1.401792112
0,-9.354906702,2.392081945
0,-6.450532939,0.134599714
0,8.874219806,9.493067143
0,5.429820541,1.831704711
0,6.808229447,0.496993834
1,0.042982569,2.32546187
1,-1.407055043,-3.633895301
0,-4.137031583,-5.456852488
0,-7.527027743,-0.872104037
0,8.053537918,-8.184091664
0,-6.343206363,7.428075736
0,7.163194323,-6.001533215
0,-4.071442594,-5.421493998
1,2.342794119,2.994032271
0,-2.664861456,-6.533832456
0,6.591654008,0.209586874
0,-6.324093484,4.650051494
1,1.755367889,0.204239984
0,-4.534471159,6.835448351
0,5.544545232,-0.693669885
0,-5.97488994,3.931470901
0,-9.80734091,2.318342668
0,9.01744628,2.889214685
1,-0.847789267,-1.588802514
1,-3.766378277,3.139623274
0,4.6088389,-5.324387554
0,7.236560395,-4.48849108
0,9.714613154,-3.475826116
0,-9.486452463,8.007459382
0,0.038668782,-6.243579814
1,-0.142297592,3.351497495
0,-1.375916105,7.162656796
0,9.117000363,3.261175901
0,5.088141047,4.427567145
1,-2.788982889,3.404513492
0,-1.15653743,8.02443234
0,-9.187990767,-6.715165206
0,8.055067994,-8.675211338
0,3.516170756,6.644701891
0,4.277270757,4.199457748
0,0.31913458,7.901566135
0,7.676067998,-1.658978758
0,-2.937304906,-9.508835921
0,-3.867148395,-7.060649326
0,3.589436242,9.780645783
0,1.238946929,7.596066474
0,-4.739185788,2.621615414
0,1.627292222,-9.153429021
0,-8.217481294,-1.714376966
0,2.962935037,5.243754405
0,-4.96052266,-3.911276116
0,-8.284493064,8.813283742
0,9.462988957,-9.515247011
0,-6.485856476,9.534346425
0,-7.785479369,-7.807206537
0,4.467528246,-9.958785732
0,5.619273933,-9.060467835
0,7.086988257,8.758767701
0,-2.457966775,9.513606661
0,6.418234206,-2.619684233
0,3.298465094,-9.351990827
0,-2.225570778,8.521422992
0,-9.098576923,8.766930746
1,1.799119739,-3.792576873
0,2.230257268,-7.201355421
1,-0.142122845,1.415824594
0,-7.738702034,0.129708901
0,6.681725428,8.014809384
0,5.985748982,-8.906311129
1,-2.085044493,1.345513548
0,-7.987598713,-5.864979653
0,2.49008366,6.096343954
1,-4.277593318,-0.876688142
0,-9.904518406,-2.762974135
0,-7.908765536,-0.834475192
0,-2.669457396,8.565737743
1,-0.057139451,0.613565675
0,-5.331199157,-7.013746333
0,4.57969735,5.012097079
0,-4.439753155,-8.412459448
0,6.458401968,5.453993298
0,-7.269474828,-3.528050282
0,5.817779277,7.503574198
1,3.581609467,1.104433574
0,-0.953428635,6.662135101
0,-6.841096231,6.408607153
0,-8.30388592,-2.700255105
1,-1.428005161,-3.610264006
0,-4.45500302,4.760506567
0,-3.752971134,7.120050829
0,4.677535929,3.643390315
1,1.619728232,3.447090266
0,-2.659940091,8.094093429
0,1.230291775,-8.181242772
0,2.101322492,9.306926119
0,-8.446374543,6.895147678
0,-1.372108035,5.317971451
0,9.975642907,8.149775531
0,3.226193779,-5.2361723
0,2.618717555,-6.464722322
1,-3.537124361,2.135381802
0,-8.564929941,7.281441458
0,-9.157003862,-2.773620881
0,8.284481592,-1.132563444
0,7.526851026,-0.393759005
0,9.025416111,5.052683313
1,1.099190714,0.493668381
1,0.137667452,-3.897574918
1,-0.05319094,1.938583313
0,8.208314152,0.865331324
0,5.016641321,5.050129394
1,2.484492084,-0.360978821
0,8.880106021,0.986834967
0,8.389491759,1.731585364
0,8.504796091,1.179999385
0,-2.461924075,-8.713319512
0,-2.846615425,-5.702403642
0,-8.311365194,-6.218508319
1,-2.881444192,-2.967148102
0,-4.20503687,-8.652375475
0,-2.059123265,9.46387189
0,9.832866407,1.563889652
0,-9.368559702,-4.783614623
1,4.794761376,0.778144467
0,-4.431593622,5.358867409
0,9.872146733,3.548185839
0,-7.414227945,-5.401224362
0,0.8398984,-5.990221482
0,-7.058930696,-7.287458361
0,4.717680454,5.416940599
0,4.341325915,-8.61676309
0,9.946357271,3.998323589
1,0.538531052,0.219617794
0,-5.206832326,-7.718997322
0,-1.293626888,-5.825741954
0,4.54307856,9.142099385
0,8.832594176,6.559520924
1,-1.910135712,-2.479370059
0,-6.6225799,3.232525338
0,-4.697937417,-4.19252353
0,6.566357316,-9.108779788
0,6.819699201,-2.388047708
0,8.084292801,8.703446384
0,0.615594129,8.945025214
0,-9.603252443,6.898528682
0,1.307085843,9.460708847
1,0.571854654,-4.677745749
0,-7.396731951,6.88808003
1,1.854562725,-4.50361745
0,-9.82659524,-6.86374912
0,4.600895313,7.161668851
0,9.034189842,-9.462548213
0,-9.561122215,-6.415652059
0,9.81194211,5.623923103
0,-8.20791992,-8.533876422
1,-2.715828265,-1.052691145
0,-2.892183034,-8.732244153
1,-1.31661908,-2.32330016
0,-0.805129705,-9.027689376
0,6.735656361,8.657386617
0,6.233126925,-3.198016071
0,7.097347363,4.683045673
0,5.19003505,-1.961505104
0,-1.272719116,8.226149084
0,-1.774068129,6.502862424
0,8.552400539,-4.496086384
0,-6.899539894,4.326033376
0,-4.371326589,-9.7482806
1,-0.050049796,-1.496184935
0,-0.311229987,6.680299664
0,7.182114708,-7.235623785
1,0.03812309,1.753473727
0,-6.596595241,-3.909112767
0,-1.720898693,-9.367480527
0,6.073342797,-1.659995625
1,3.188085673,-0.149592319
0,-1.614837674,9.216736583
0,0.680751058,7.485127511
1,1.849137843,-4.087727054
1,0.900257041,2.341705036
0,8.465708841,2.796800127
0,7.923111864,-8.152578443
1,3.5031108,-1.583323076
1,-2.144246346,-2.056473636
0,-5.118137558,-5.729574452
0,-7.299226108,3.001356272
0,-7.521484893,-3.835169749
0,4.115107854,-9.897196491
0,-8.894855119,-0.841863273
0,6.319194647,-8.457256195
0,8.177735782,-2.22902994
1,-0.670514902,3.975246361
0,-6.190684938,-4.631338787
0,5.311601698,5.033734176
1,3.097945075,-3.891034094
0,-9.768030886,-1.340700193
0,8.009924636,9.609846417
1,-2.216035748,3.902250418
0,0.588939386,-5.026343819
1,2.511493689,-0.508428826
0,1.606189956,-8.364478246
0,-9.12459333,4.132907326
1,-2.229104992,0.618020383
0,-9.003757814,8.456138939
1,-3.155521356,-0.318457061
0,-9.571121262,-7.611866622
0,2.784233832,7.378146101
0,-5.732588597,8.845002119
1,-0.206825792,2.656309934
1,1.065247011,4.817965465
1,1.415962423,4.358851805
0,-2.68825353,5.551491228
0,-6.252843038,-3.282362007
0,-3.60807971,-9.754883559
0,-6.304236622,-5.756329255
0,6.04858408,-0.930464658
